"2018-01-01",0,"TNA","PLA",5,0,3,0,3
"2018-01-01",0,"TOL","HEK",1,0,0,0,3
"2018-01-01",0,"TOL","KKN",0,0,0,0,1
"2018-01-01",0,"TOM","HR",0,-2,0,0,1
"2018-01-01",0,"TRL","EPO",1,0,0,0,1
"2018-01-01",0,"TRL","KVH",0,0,0,0,1
"2018-01-01",0,"TRÄ","RAS",0,-15,0,0,1
"2018-01-01",0,"UTI","KTH",0,-4,0,0,1
"2018-01-01",0,"VEH","KTÖ",9,0,0,0,1
"2018-01-01",0,"VIA","MAT",0,-21,0,0,1
"2018-01-01",0,"VIN","KU",0,-18,0,0,1
"2018-01-01",0,"VJO","KN",0,-18,0,0,1
"2018-01-01",0,"VKH","JRS",0,0,0,0,1
"2018-01-01",0,"VKH","MAS",0,-3,0,0,3
"2018-01-01",0,"VKS","VEH",10,0,0,0,1
"2018-01-01",0,"VMO","PJM",4,0,0,0,2
"2018-01-01",0,"VTR","SJ",0,-22,0,0,1
"2018-01-01",1,"AHV","ÄS",0,-12,0,0,1
"2018-01-01",1,"AIN","JP",2,0,0,0,1
"2018-01-01",1,"AIN","KYT",1,0,0,0,1
"2018-01-01",1,"ARP","HY",0,0,0,0,1
"2018-01-01",1,"ARP","RI",1,0,0,0,1
"2018-01-01",1,"ASO","HVK",8,0,0,0,2
"2018-01-01",1,"ASO","LNÄ",8,0,0,0,2
"2018-01-01",1,"AVP","RSM",6,0,0,0,2
"2018-01-01",1,"AVP","VMS",12,0,0,0,2
"2018-01-01",1,"EPO","KLH",12,0,0,0,2
"2018-01-01",1,"EPO","TRL",1,-6,0,0,3
"2018-01-01",1,"HEK","JRS",2,0,0,0,2
"2018-01-01",1,"HEK","TOL",8,0,0,0,2
"2018-01-01",1,"HKH","HVK",14,0,0,0,5
"2018-01-01",1,"HKH","TKL",10,-1,0,0,5
"2018-01-01",1,"HLT","TOM",0,-13,0,0,1
"2018-01-01",1,"HNA","KRS",2,0,0,0,2
"2018-01-01",1,"HNA","RKL",2,-1,0,0,3
"2018-01-01",1,"HNO","KRU",0,-7,0,0,1
"2018-01-01",1,"HOS","KTT",0,-5,0,-1,1
"2018-01-01",1,"HPL","KHK",3,-13,0,0,5
"2018-01-01",1,"HPL","POH",4,0,1,0,2
"2018-01-01",1,"HPL","VMO",4,0,1,0,2
"2018-01-01",1,"HR","JR",0,-12,0,0,1
"2018-01-01",1,"HVK","ASO",9,0,0,0,2
"2018-01-01",1,"HVK","HKH",8,0,0,0,2
"2018-01-01",1,"HY","ARP",1,0,0,0,1
"2018-01-01",1,"HY","PLP",0,0,0,0,1
"2018-01-01",1,"ILA","KHK",8,0,2,0,4
"2018-01-01",1,"ILA","PSL",2,-12,0,0,4
"2018-01-01",1,"JK","PLP",2,0,0,0,1
"2018-01-01",1,"JK","PUR",0,0,0,0,1
"2018-01-01",1,"JP","AIN",0,0,0,0,1
"2018-01-01",1,"JP","SAU",2,0,0,0,1
"2018-01-01",1,"JRS","HEK",8,0,0,0,2
"2018-01-01",1,"JRS","VKH",0,0,0,0,1
"2018-01-01",1,"JTS","RAH",0,-15,0,0,1
