"2018-01-01",0,"KU","TL",0,-19,0,-1,1
"2018-01-01",0,"ML","TNA",3,0,0,-4,4
"2018-01-01",0,"PLA","TNA",1,0,0,0,1
"2018-01-01",0,"HEK","TOL",0,0,0,0,1
"2018-01-01",0,"KKN","TOL",1,0,0,0,3
"2018-01-01",0,"HLT","TOM",0,-2,0,0,1
"2018-01-01",0,"EPO","TRL",0,0,0,0,1
"2018-01-01",0,"KVH","TRL",1,0,0,0,1
"2018-01-01",0,"TAP","TRÄ",0,-15,0,0,1
"2018-01-01",0,"KUV","UTI",0,-4,0,0,1
"2018-01-01",0,"VKS","VEH",9,0,0,-1,1
"2018-01-01",0,"VIA","VIA",0,-21,0,0,1
"2018-01-01",0,"ITA","VIN",0,-18,0,-1,1
"2018-01-01",0,"RMA","VJO",0,-18,0,-1,1
"2018-01-01",0,"JRS","VKH",0,-3,0,-2,3
"2018-01-01",0,"MAS","VKH",0,0,0,-1,1
"2018-01-01",0,"LAV","VKS",10,0,1,0,1
"2018-01-01",0,"HPL","VMO",4,0,0,0,2
"2018-01-01",0,"LPÄ","VTR",0,-22,0,-1,1
"2018-01-01",1,"KKI","AHV",0,-12,0,0,1
"2018-01-01",1,"JP","AIN",1,0,1,0,1
"2018-01-01",1,"HY","ARP",1,0,0,0,1
"2018-01-01",1,"RI","ARP",0,0,0,0,1
"2018-01-01",1,"ASO","ASO",5,0,0,0,1
"2018-01-01",1,"HVK","ASO",3,0,0,-1,1
"2018-01-01",1,"LNÄ","ASO",8,0,0,0,2
"2018-01-01",1,"RSM","AVP",12,0,0,0,2
"2018-01-01",1,"VMS","AVP",6,0,0,0,2
"2018-01-01",1,"KLH","EPO",1,-6,0,-1,3
"2018-01-01",1,"TRL","EPO",12,0,0,0,2
"2018-01-01",1,"HEK","HEK",0,0,0,0,1
"2018-01-01",1,"JRS","HEK",8,0,0,0,2
"2018-01-01",1,"TOL","HEK",2,0,0,-1,1
"2018-01-01",1,"KVY","HKH",0,-1,0,-1,1
"2018-01-01",1,"TKL","HKH",14,0,0,0,5
"2018-01-01",1,"HLT","HLT",0,-13,0,0,1
"2018-01-01",1,"HNA","HNA",1,0,0,0,1
"2018-01-01",1,"KRS","HNA",1,-1,0,-1,2
"2018-01-01",1,"RKL","HNA",2,0,0,0,2
"2018-01-01",1,"VMA","HNO",0,-7,0,0,1
"2018-01-01",1,"KY","HOS",0,-4,0,-2,1
"2018-01-01",1,"HPL","HPL",0,-2,0,0,1
"2018-01-01",1,"KHK","HPL",6,0,0,0,4
"2018-01-01",1,"POH","HPL",3,0,0,0,2
"2018-01-01",1,"VMO","HPL",0,-11,0,-1,2
"2018-01-01",1,"TOM","HR",0,-12,1,0,1
"2018-01-01",1,"HKH","HVK",12,0,1,0,4
"2018-01-01",1,"HVK","HVK",8,0,0,0,2
"2018-01-01",1,"KVY","HVK",2,0,0,-1,2
"2018-01-01",1,"ARP","HY",0,0,0,0,1
"2018-01-01",1,"PLP","HY",1,0,0,0,1
"2018-01-01",1,"HKI","ILA",4,0,3,0,2
"2018-01-01",1,"KHK","ILA",2,-12,1,0,4
"2018-01-01",1,"PSL","ILA",2,0,0,0,2
"2018-01-01",1,"PUR","JK",2,0,0,-1,1
"2018-01-01",1,"AIN","JP",2,0,0,0,1
"2018-01-01",1,"SAU","JP",0,0,0,-1,1
"2018-01-01",1,"VKH","JRS",8,0,0,0,2
"2018-01-01",1,"MKO","JTS",0,-15,0,-2,1
"2018-01-01",1,"NMÄ","KA",0,-10,0,0,1
"2018-01-01",1,"MLO","KAN",5,0,0,0,2
"2018-01-01",1,"POH","KAN",5,0,0,0,2
"2018-01-01",1,"KYT","KE",0,0,1,0,1
"2018-01-01",1,"SAV","KE",1,0,0,0,1
"2018-01-01",1,"KIL","KEA",6,0,0,0,2
"2018-01-01",1,"KNI","KEA",1,-8,0,-1,3
"2018-01-01",1,"HPL","KHK",2,-11,0,-1,3
"2018-01-01",1,"ILA","KHK",6,0,0,-2,4
"2018-01-01",1,"KEA","KIL",1,-2,0,0,2
"2018-01-01",1,"KIL","KIL",0,-7,0,0,1
"2018-01-01",1,"LPV","KIL",5,0,0,0,2
"2018-01-01",1,"TA","KJR",0,-30,0,-2,1
"2018-01-01",1,"KN","KKI",0,-12,7,0,1
"2018-01-01",1,"EPO","KLH",10,0,0,-2,2
"2018-01-01",1,"MAS","KLH",1,-5,1,-2,3
"2018-01-01",1,"KEA","KNI",6,0,0,0,2
"2018-01-01",1,"KVH","KNI",1,-7,0,-1,3
"2018-01-01",1,"KJR","KPA",0,-31,0,-1,1
"2018-01-01",1,"KV","KRA",0,-7,2,0,1
"2018-01-01",1,"MJJ","KRR",0,-63,0,-3,1
"2018-01-01",1,"HNA","KRS",2,0,0,0,2
"2018-01-01",1,"SAV","KRS",2,0,1,-1,3
"2018-01-01",1,"KPA","KTH",0,-32,0,-1,1
"2018-01-01",1,"RSM","KTÖ",6,0,0,0,2
"2018-01-01",1,"VEH","KTÖ",15,0,0,0,3
"2018-01-01",1,"UTI","KUV",0,-30,2,0,1
"2018-01-01",1,"KNI","KVH",11,0,0,-1,3
"2018-01-01",1,"TRL","KVH",1,-6,0,0,3
"2018-01-01",1,"IKR","KVT",0,-10,3,0,1
"2018-01-01",1,"KUV","KVT",0,-31,0,-1,1
"2018-01-01",1,"RKL","KVY",2,0,0,-1,3
"2018-01-01",1,"AIN","KYT",0,-1,0,-2,1
"2018-01-01",1,"KYT","KYT",2,0,0,0,1
"2018-01-01",1,"HKI","KÄP",3,0,0,0,2
"2018-01-01",1,"OLK","KÄP",8,-3,0,-3,5
"2018-01-01",1,"PSL","KÄP",0,0,0,0,1
"2018-01-01",1,"YLÖ","LAK",0,-43,0,-4,1
"2018-01-01",1,"SUO","LAU",8,0,0,-1,1
"2018-01-01",1,"MRL","LAV",7,0,0,0,2
"2018-01-01",1,"VKS","LAV",6,0,0,0,2
"2018-01-01",1,"LNÄ","LEN",8,0,0,0,2
"2018-01-01",1,"VMS","LEN",9,0,0,0,1
"2018-01-01",1,"VLH","LH",0,-13,0,-1,1
"2018-01-01",1,"KEM","LI",0,0,0,-3,1
"2018-01-01",1,"LI","LLA",0,0,0,0,1
"2018-01-01",1,"TPE","LLH",0,-22,0,-6,1
"2018-01-01",1,"ASO","LNÄ",3,0,0,0,1
"2018-01-01",1,"LEN","LNÄ",8,0,1,0,2
"2018-01-01",1,"MRL","LOH",5,0,0,-2,2
"2018-01-01",1,"MYR","LOH",6,0,1,0,2
"2018-01-01",1,"KIL","LPV",1,-2,0,0,2
"2018-01-01",1,"MÄK","LPV",5,0,2,0,2
"2018-01-01",1,"VTR","LPÄ",0,-8,0,0,1
"2018-01-01",1,"TAP","LR",0,-13,0,-3,1
"2018-01-01",1,"LR","LRS",0,-13,0,0,1
"2018-01-01",1,"RAS","LÄ",0,-27,0,-4,1
"2018-01-01",1,"TA","LÄ",0,-8,0,0,1
"2018-01-01",1,"KLH","MAS",9,0,0,-1,2
"2018-01-01",1,"VKH","MAS",0,0,0,0,1
"2018-01-01",1,"LPÄ","MAT",0,-8,0,0,1
"2018-01-01",1,"LAK","MJJ",0,-56,0,-5,1
"2018-01-01",1,"KA","MKA",0,-11,0,-1,1
"2018-01-01",1,"LRS","MKO",0,-13,0,0,1
"2018-01-01",1,"PMK","ML",5,0,0,0,3
"2018-01-01",1,"TNA","ML",11,-3,1,-2,5
"2018-01-01",1,"KAN","MLO",5,0,0,0,2
"2018-01-01",1,"MYR","MLO",5,0,0,0,2
"2018-01-01",1,"LAV","MRL",6,0,0,0,2
"2018-01-01",1,"LOH","MRL",7,0,0,0,2
"2018-01-01",1,"LOH","MYR",5,0,0,0,2
"2018-01-01",1,"MLO","MYR",5,0,0,0,2
"2018-01-01",1,"LPV","MÄK",1,-11,0,-1,3
"2018-01-01",1,"PJM","MÄK",3,0,0,-1,2
"2018-01-01",1,"SMÄ","NMÄ",0,-10,0,-1,1
"2018-01-01",1,"UKÄ","NSL",0,-11,0,0,1
"2018-01-01",1,"KÄP","OLK",3,0,0,-1,3
"2018-01-01",1,"PMK","OLK",8,-3,0,-2,5
"2018-01-01",1,"MÄK","PJM",1,-13,0,-2,3
"2018-01-01",1,"VMO","PJM",4,0,0,0,2
"2018-01-01",1,"TKL","PLA",11,-1,1,0,5
"2018-01-01",1,"TNA","PLA",7,0,0,0,4
"2018-01-01",1,"JK","PLP",1,0,0,-1,1
"2018-01-01",1,"PLP","PLP",0,0,0,0,1
"2018-01-01",1,"ML","PMK",10,-3,0,-1,5
"2018-01-01",1,"OLK","PMK",4,0,0,0,3
"2018-01-01",1,"HPL","POH",4,0,0,0,2
"2018-01-01",1,"KAN","POH",3,0,0,-2,2
"2018-01-01",1,"HKI","PSL",2,0,2,-1,4
"2018-01-01",1,"ILA","PSL",2,-12,0,0,4
"2018-01-01",1,"KÄP","PSL",9,-1,0,0,4
"2018-01-01",1,"JK","PUR",0,-1,0,-1,1
"2018-01-01",1,"SAU","PUR",3,0,1,0,1
"2018-01-01",1,"JTS","RAH",0,-16,0,-1,1
"2018-01-01",1,"LÄ","RAS",0,-9,0,-1,1
"2018-01-01",1,"TRÄ","RAS",0,-18,0,-3,1
"2018-01-01",1,"RILA","RI",0,-17,0,-2,1
